Date,Open,High,Low,Close,Adj Close,Volume
2005-12-15,22.530000686645508,24.420000076293945,21.950000762939453,24.25,16.694515228271484,11589800
2005-12-16,22.5,25.0,22.5,24.399999618530273,16.797780990600586,1829200
2005-12-19,24.309999465942383,25.600000381469727,24.309999465942383,24.700000762939453,17.004314422607422,776100
2005-12-20,24.889999389648438,24.959999084472656,22.899999618530273,23.25,16.006086349487305,916600
2005-12-21,23.200000762939453,24.100000381469727,23.200000762939453,23.600000381469727,16.247034072875977,456900
2005-12-22,23.399999618530273,25.299999237060547,23.399999618530273,25.09000015258789,17.27280044555664,289300
2005-12-23,25.399999618530273,26.149999618530273,25.25,25.90999984741211,17.837316513061523,511300
2005-12-27,26.0,26.649999618530273,25.549999237060547,25.899999618530273,17.830429077148438,205500
2005-12-28,26.0,26.200000762939453,25.5,25.799999237060547,17.76158905029297,311500
2005-12-29,25.799999237060547,27.200000762939453,25.799999237060547,26.989999771118164,18.580821990966797,470800
2005-12-30,27.0,27.399999618530273,26.299999237060547,27.299999237060547,18.794240951538086,160800
2006-01-03,27.0,27.06999969482422,25.5,25.969999313354492,17.878625869750977,268900
2006-01-04,26.100000381469727,27.100000381469727,26.100000381469727,27.100000381469727,18.656553268432617,185800
2006-01-05,27.0,27.0,26.149999618530273,26.5,18.24349594116211,158800
2006-01-06,25.700000762939453,26.0,24.799999237060547,25.18000030517578,17.334760665893555,529000
2006-01-09,25.100000381469727,25.100000381469727,24.600000381469727,24.600000381469727,16.935470581054688,306800
2006-01-10,23.399999618530273,24.25,23.3799991607666,24.149999618530273,16.625680923461914,548700
2006-01-11,24.100000381469727,24.149999618530273,23.709999084472656,24.010000228881836,16.529298782348633,272300
2006-01-12,23.959999084472656,23.959999084472656,23.200000762939453,23.450000762939453,16.143766403198242,454200
2006-01-13,23.5,24.700000762939453,23.5,24.459999084472656,16.839088439941406,270500
2006-01-17,23.600000381469727,24.100000381469727,23.399999618530273,23.610000610351562,16.25391960144043,290400
2006-01-18,22.899999618530273,23.5,22.600000381469727,22.850000381469727,15.730705261230469,324300
2006-01-19,23.81999969482422,24.110000610351562,23.1200008392334,23.84000015258789,16.412260055541992,260600
2006-01-20,24.0,24.200000762939453,23.030000686645508,23.31999969482422,16.054271697998047,497300
2006-01-23,23.170000076293945,23.850000381469727,23.020000457763672,23.25,16.006086349487305,206000
2006-01-24,23.579999923706055,23.6200008392334,22.049999237060547,22.389999389648438,15.41402816772461,555800
2006-01-25,22.290000915527344,23.079999923706055,21.799999237060547,22.200000762939453,15.283225059509277,233500
2006-01-26,23.040000915527344,23.25,22.399999618530273,22.5,15.489758491516113,253000
2006-01-27,22.510000228881836,23.950000762939453,22.510000228881836,23.940000534057617,16.481103897094727,329900
2006-01-30,23.809999465942383,24.200000762939453,23.549999237060547,24.15999984741211,16.632553100585938,301800
2006-01-31,23.959999084472656,24.149999618530273,23.809999465942383,24.0,16.52240753173828,138700
2006-02-01,24.0,24.149999618530273,23.75,23.75,16.350299835205078,265300
2006-02-02,23.75,24.0,22.549999237060547,22.549999237060547,15.524181365966797,95600
2006-02-03,22.31999969482422,22.600000381469727,22.0,22.010000228881836,15.152429580688477,169200
2006-02-06,22.700000762939453,22.700000762939453,22.079999923706055,22.450000762939453,15.45533561706543,78300
2006-02-07,22.700000762939453,22.700000762939453,21.559999465942383,21.639999389648438,14.897700309753418,118500
2006-02-08,21.5,21.709999084472656,20.700000762939453,20.940000534057617,14.415802001953125,319300
2006-02-09,21.25,21.6200008392334,21.209999084472656,21.600000381469727,14.870171546936035,374100
2006-02-10,21.5,21.600000381469727,21.25,21.25,14.6292142868042,23000
2006-02-13,21.31999969482422,21.31999969482422,20.700000762939453,20.950000762939453,14.422683715820312,44000
2006-02-14,20.93000030517578,21.030000686645508,20.399999618530273,20.899999618530273,14.388261795043945,255600
2006-02-15,20.850000381469727,21.200000762939453,20.739999771118164,21.0,14.457104682922363,175200
2006-02-16,21.049999237060547,21.25,20.950000762939453,21.149999618530273,14.560372352600098,85800
2006-02-17,21.0,22.0,21.0,21.829999923706055,15.0285062789917,145400
2006-02-21,21.75,22.079999923706055,21.719999313354492,22.020000457763672,15.15931224822998,87900
2006-02-22,22.0,23.489999771118164,22.0,23.3799991607666,16.0955753326416,136400
2006-02-23,23.5,24.139999389648438,23.399999618530273,23.600000381469727,16.247034072875977,144000
2006-02-24,23.649999618530273,23.799999237060547,23.290000915527344,23.40999984741211,16.116230010986328,39000
2006-02-27,23.219999313354492,23.670000076293945,23.219999313354492,23.670000076293945,16.295225143432617,65400
2006-02-28,23.75,23.889999389648438,23.049999237060547,23.049999237060547,15.868398666381836,42500
2006-03-01,23.100000381469727,23.149999618530273,22.670000076293945,23.0,15.833975791931152,92600
2006-03-02,23.0,23.020000457763672,22.350000381469727,22.350000381469727,15.386494636535645,180600
2006-03-03,22.280000686645508,22.299999237060547,22.149999618530273,22.299999237060547,15.352073669433594,192300
2006-03-06,22.200000762939453,22.399999618530273,22.200000762939453,22.299999237060547,15.352073669433594,173000
2006-03-07,22.350000381469727,22.450000762939453,22.020000457763672,22.299999237060547,15.352073669433594,132000
2006-03-08,22.350000381469727,22.420000076293945,22.049999237060547,22.200000762939453,15.283225059509277,183700
2006-03-09,22.149999618530273,22.149999618530273,21.68000030517578,21.68000030517578,14.925244331359863,322300
2006-03-10,21.799999237060547,22.229999542236328,21.799999237060547,22.149999618530273,15.248806953430176,275100
2006-03-13,22.09000015258789,22.260000228881836,21.959999084472656,22.149999618530273,15.248806953430176,186300
2006-03-14,22.079999923706055,22.239999771118164,22.0,22.149999618530273,15.248806953430176,112300
2006-03-15,22.079999923706055,22.079999923706055,21.760000228881836,21.799999237060547,15.007853507995605,66000
2006-03-16,21.709999084472656,22.079999923706055,21.549999237060547,21.799999237060547,15.007853507995605,50400
2006-03-17,21.850000381469727,22.030000686645508,21.850000381469727,22.0,15.145543098449707,87600
2006-03-20,22.0,22.700000762939453,21.950000762939453,22.6299991607666,15.579256057739258,162700
2006-03-21,22.75,23.790000915527344,22.75,23.200000762939453,15.971664428710938,184800
2006-03-22,23.149999618530273,23.200000762939453,22.600000381469727,22.610000610351562,15.565488815307617,87800
2006-03-23,22.600000381469727,22.649999618530273,22.260000228881836,22.299999237060547,15.352073669433594,161800
2006-03-24,22.350000381469727,22.399999618530273,22.1200008392334,22.149999618530273,15.248806953430176,38700
2006-03-27,22.100000381469727,22.209999084472656,21.559999465942383,21.799999237060547,15.007853507995605,213400
2006-03-28,21.850000381469727,21.850000381469727,20.309999465942383,21.100000381469727,14.525951385498047,350900
2006-03-29,21.25,21.75,21.25,21.520000457763672,14.815094947814941,113400
2006-03-30,23.0,23.389999389648438,21.780000686645508,22.450000762939453,15.45533561706543,630600
2006-03-31,22.450000762939453,23.1200008392334,22.450000762939453,22.850000381469727,15.730705261230469,124500
2006-04-03,22.920000076293945,23.34000015258789,22.799999237060547,23.1299991607666,15.923467636108398,124200
2006-04-04,23.100000381469727,23.239999771118164,22.969999313354492,23.0,15.833975791931152,108300
2006-04-05,23.0,23.0,22.75,22.809999465942383,15.70317554473877,33900
2006-04-06,22.899999618530273,22.90999984741211,22.559999465942383,22.799999237060547,15.69628620147705,96900
2006-04-07,22.75,22.889999389648438,22.420000076293945,22.649999618530273,15.593017578125,72900
2006-04-10,22.549999237060547,22.600000381469727,22.149999618530273,22.350000381469727,15.386494636535645,89500
