Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,504.760009765625,510.9599914550781,489.95001220703125,496.4200134277344,496.4200134277344,931800000
2000-01-04,497.04998779296875,497.04998779296875,478.20001220703125,478.3800048828125,478.3800048828125,1009000000
2000-01-05,478.3800048828125,479.4800109863281,467.55999755859375,478.8299865722656,478.8299865722656,1085500000
2000-01-06,478.8299865722656,480.19000244140625,474.3999938964844,475.3399963378906,475.3399963378906,1092300000
2000-01-07,475.3399963378906,488.30999755859375,475.3399963378906,488.30999755859375,488.30999755859375,1225200000
2000-01-10,488.30999755859375,505.9599914550781,488.30999755859375,501.8900146484375,501.8900146484375,1064800000
2000-01-11,501.8900146484375,501.9100036621094,492.55999755859375,492.6099853515625,492.6099853515625,1014000000
2000-01-12,492.6099853515625,494.8399963378906,487.0899963378906,490.0400085449219,490.0400085449219,974600000
2000-01-13,490.0400085449219,501.19000244140625,490.0400085449219,501.19000244140625,501.19000244140625,1030400000
2000-01-14,501.19000244140625,508.1099853515625,501.19000244140625,507.55999755859375,507.55999755859375,1085900000
2000-01-18,507.55999755859375,513.4600219726562,506.20001220703125,513.4600219726562,513.4600219726562,1056700000
2000-01-19,513.4600219726562,520.02001953125,511.8900146484375,520.02001953125,520.02001953125,1087800000
2000-01-20,520.02001953125,528.22998046875,520.02001953125,527.280029296875,527.280029296875,1100700000
2000-01-21,527.280029296875,533.9500122070312,526.6599731445312,533.9400024414062,533.9400024414062,1209800000
2000-01-24,533.9400024414062,540.5999755859375,522.27001953125,522.9500122070312,522.9500122070312,1115800000
2000-01-25,522.9600219726562,525.27001953125,513.6900024414062,521.5900268554688,521.5900268554688,1073700000
2000-01-26,521.5900268554688,524.3900146484375,520.3599853515625,521.0399780273438,521.0399780273438,1117300000
2000-01-27,521.0399780273438,526.02001953125,513.72998046875,517.02001953125,517.02001953125,1129500000
2000-01-28,517.02001953125,517.1099853515625,503.05999755859375,504.6199951171875,504.6199951171875,1095800000
2000-01-31,504.6199951171875,504.6199951171875,488.5299987792969,496.2300109863281,496.2300109863281,993800000
2000-02-01,496.2300109863281,503.75,492.6499938964844,503.75,503.75,981000000
2000-02-02,503.75,511.4599914550781,503.75,509.8900146484375,509.8900146484375,1038600000
2000-02-03,509.8900146484375,521.6300048828125,509.8900146484375,521.6300048828125,521.6300048828125,1146500000
2000-02-04,521.6300048828125,527.2899780273438,521.6300048828125,525.52001953125,525.52001953125,1045100000
2000-02-07,525.52001953125,532.4000244140625,525.52001953125,532.3900146484375,532.3900146484375,918100000
2000-02-08,532.3900146484375,539.1500244140625,532.3900146484375,537.489990234375,537.489990234375,1047700000
2000-02-09,537.510009765625,541.4299926757812,534.9000244140625,536.0,536.0,1050500000
2000-02-10,536.010009765625,542.2100219726562,536.010009765625,542.2100219726562,542.2100219726562,1058800000
