Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,8.875,9.0,8.75,8.75,7.868536472320557,900400
2000-01-04,8.796875,8.84375,8.625,8.640625,7.770181655883789,892000
2000-01-05,8.703125,8.75,8.515625,8.6875,7.812332630157471,1016800
2000-01-06,8.6875,8.765625,8.53125,8.695313453674316,7.819360733032227,1045200
2000-01-07,8.765625,9.078125,8.6875,9.015625,8.107402801513672,1304800
2000-01-10,9.078125,9.21875,8.8125,8.859375,7.966894149780273,1474800
2000-01-11,8.96875,9.109375,8.859375,8.859375,7.966894149780273,1962800
2000-01-12,8.921875,9.0,8.59375,8.609375,7.742077350616455,1040400
2000-01-13,8.515625,8.703125,8.46875,8.59375,7.728025436401367,1389600
2000-01-14,8.625,8.703125,8.5,8.546875,7.685874938964844,1209200
2000-01-18,8.578125,8.609375,8.53125,8.53125,7.671822547912598,765600
2000-01-19,8.515625,8.5625,8.3125,8.328125,7.489161014556885,941200
2000-01-20,8.34375,8.421875,8.078125,8.125,7.306498050689697,1241600
2000-01-21,8.0,8.140625,7.796875,7.953125,7.151937961578369,1471600
2000-01-24,7.96875,8.0,7.53125,7.53125,6.772561550140381,1567200
2000-01-25,7.59375,7.734375,7.578125,7.625,6.85686731338501,938000
2000-01-26,7.625,8.1875,7.578125,8.0625,7.250294208526611,1780000
2000-01-27,8.09375,8.09375,7.9375,7.96875,7.165988445281982,959200
2000-01-28,8.015625,8.21875,8.0,8.15625,7.334599494934082,824000
2000-01-31,8.125,8.171875,7.96875,7.96875,7.165988445281982,1047200
2000-02-01,7.46875,8.171875,7.375,7.9375,7.137887477874756,3467600
2000-02-02,7.90625,8.03125,7.734375,7.953125,7.151937961578369,1629600
2000-02-03,7.84375,7.890625,7.71875,7.78125,6.997377395629883,1693200
2000-02-04,7.765625,7.796875,7.671875,7.671875,6.899020195007324,942400
2000-02-07,7.609375,7.75,7.546875,7.59375,6.828765869140625,1138800
2000-02-08,7.59375,7.59375,7.453125,7.515625,6.758511543273926,1420400
2000-02-09,7.5,7.5,7.390625,7.390625,6.6461029052734375,782800
2000-02-10,7.484375,7.546875,7.296875,7.453125,6.702306747436523,1642800
2000-02-11,7.40625,7.453125,7.296875,7.296875,6.56179666519165,482400
2000-02-14,7.28125,7.296875,6.765625,6.828125,6.140268802642822,1692000
2000-02-15,6.875,7.0,6.75,6.921875,6.224574565887451,1457200
2000-02-16,6.921875,7.046875,6.859375,6.953125,6.252675533294678,1769200
2000-02-17,6.984375,7.140625,6.953125,7.09375,6.3791351318359375,1376800
2000-02-18,7.140625,7.171875,6.9375,7.03125,6.322930335998535,898000
2000-02-22,7.03125,7.03125,6.8125,6.859375,6.168371200561523,1195200
2000-02-23,6.890625,6.890625,6.765625,6.78125,6.09811544418335,1871600
2000-02-24,6.796875,6.828125,6.65625,6.8125,6.126218318939209,713200
2000-02-25,6.75,6.765625,6.625,6.65625,5.985708236694336,616000
2000-02-28,6.625,6.890625,6.625,6.765625,6.084064960479736,621600
2000-02-29,6.828125,6.828125,6.53125,6.625,5.957605361938477,987600
2000-03-01,6.6875,6.84375,6.65625,6.671875,5.999758720397949,907200
2000-03-02,6.640625,6.671875,6.5,6.53125,5.873299598693848,638800
2000-03-03,6.546875,6.828125,6.46875,6.796875,6.112166881561279,1117600
2000-03-06,6.734375,6.75,6.40625,6.515625,5.859249114990234,1013200
2000-03-07,6.546875,6.546875,6.3125,6.375,5.732791900634766,880000
2000-03-08,6.4375,6.75,6.4375,6.6875,6.013809680938721,1961600
2000-03-09,6.5625,6.78125,6.375,6.5,5.845199108123779,1833200
2000-03-10,6.59375,6.859375,6.546875,6.71875,6.0419111251831055,888400
2000-03-13,6.71875,6.8125,6.5,6.765625,6.084064960479736,730400
2000-03-14,6.78125,6.84375,6.40625,6.484375,5.83114767074585,1840400
2000-03-15,6.53125,7.578125,6.53125,7.515625,6.758511543273926,2609600
2000-03-16,7.578125,8.3125,7.46875,8.125,7.306498050689697,2004800
2000-03-17,8.0625,8.15625,7.609375,7.671875,6.899020195007324,1437600
2000-03-20,7.25,7.65625,7.21875,7.5,6.744460105895996,2272000
2000-03-21,7.5,8.046875,7.46875,7.90625,7.1097846031188965,1236400
2000-03-22,7.921875,7.921875,7.21875,7.234375,6.505593776702881,3377200
2000-03-23,7.234375,7.59375,7.140625,7.59375,6.828765869140625,1602000
2000-03-24,7.546875,7.765625,7.25,7.265625,6.533695697784424,2410000
2000-03-27,7.28125,7.453125,7.171875,7.234375,6.505593776702881,701600
2000-03-28,7.28125,7.5,7.28125,7.4375,6.68825626373291,1496800
2000-03-29,7.46875,7.609375,7.25,7.3125,6.57584810256958,1274800
2000-03-30,7.375,7.375,7.1875,7.203125,6.477492809295654,1140000
2000-03-31,7.1875,7.546875,7.171875,7.515625,6.758511543273926,1852000
2000-04-03,7.5,7.53125,7.1875,7.25,6.519643783569336,1118800
2000-04-04,7.3125,7.453125,7.015625,7.25,6.519643783569336,1284000
2000-04-05,7.265625,7.875,7.25,7.75,6.969275951385498,1430000
2000-04-06,7.71875,7.84375,7.6875,7.71875,6.941173076629639,573200
2000-04-07,7.65625,7.734375,7.40625,7.484375,6.730409622192383,562800
2000-04-10,7.5,7.6875,7.5,7.59375,6.828765869140625,758800
2000-04-11,7.65625,7.875,7.625,7.84375,7.053581237792969,862400
2000-04-12,7.90625,7.96875,7.75,7.84375,7.053581237792969,886000
2000-04-13,7.90625,7.90625,7.78125,7.796875,7.011430263519287,1628400
2000-04-14,7.75,7.765625,7.234375,7.40625,6.660153865814209,1247600
2000-04-17,7.3125,7.359375,7.125,7.234375,6.505593776702881,1144000
2000-04-18,7.234375,7.5,7.21875,7.4375,6.68825626373291,961600
2000-04-19,7.34375,7.734375,7.234375,7.609375,6.842816352844238,1197200
2000-04-20,7.609375,7.609375,7.28125,7.4375,6.68825626373291,699200
2000-04-24,7.4375,7.4375,7.03125,7.109375,6.393186092376709,994800
2000-04-25,7.15625,7.4375,7.15625,7.4375,6.68825626373291,583600
2000-04-26,7.4375,7.4375,7.15625,7.234375,6.505593776702881,1038000
2000-04-27,7.1875,7.234375,7.0625,7.1875,6.463441371917725,564000
2000-04-28,7.1875,7.25,7.046875,7.1875,6.463441371917725,638000
2000-05-01,7.171875,7.5625,7.15625,7.46875,6.7163591384887695,820400
2000-05-02,7.4375,7.515625,7.203125,7.3125,6.57584810256958,627200
2000-05-03,7.328125,7.328125,7.203125,7.21875,6.491543769836426,570000
2000-05-04,7.375,7.453125,7.34375,7.421875,6.674205303192139,692800
2000-05-05,7.421875,7.6875,7.40625,7.53125,6.772561550140381,741200
2000-05-08,7.59375,7.8125,7.515625,7.75,6.969275951385498,778800
2000-05-09,7.765625,7.796875,7.359375,7.5625,6.800663948059082,903200
2000-05-10,7.515625,7.640625,7.3125,7.375,6.632051944732666,670400
2000-05-11,7.375,7.53125,7.375,7.453125,6.702306747436523,817200
2000-05-12,7.4375,7.484375,7.125,7.1875,6.463441371917725,1062400
2000-05-15,7.203125,7.375,7.125,7.296875,6.56179666519165,599600
2000-05-16,7.25,7.453125,7.1875,7.453125,6.702306747436523,1046400
2000-05-17,7.390625,7.71875,7.375,7.53125,6.772561550140381,688000
2000-05-18,7.5,7.515625,7.1875,7.265625,6.533695697784424,513600
2000-05-19,7.25,7.25,7.15625,7.15625,6.435338020324707,407600
2000-05-22,7.15625,7.203125,6.984375,6.984375,6.280778884887695,772400
2000-05-23,6.984375,7.171875,6.984375,7.140625,6.421288013458252,624400
2000-05-24,8.0,8.015625,7.375,7.5,6.744460105895996,3803600
2000-05-25,7.53125,7.6875,7.53125,7.609375,6.842816352844238,1075200
2000-05-26,7.609375,7.609375,7.515625,7.515625,6.758511543273926,584000
2000-05-30,7.53125,7.828125,7.53125,7.78125,6.997377395629883,850800
2000-05-31,7.78125,7.8125,7.765625,7.78125,6.997377395629883,764400
2000-06-01,7.8125,7.984375,7.796875,7.984375,7.180039405822754,485200
2000-06-02,8.28125,8.296875,7.03125,7.6875,6.913070201873779,4353200
2000-06-05,7.625,7.71875,7.40625,7.5,6.744460105895996,1676000
2000-06-06,7.5625,7.609375,7.265625,7.4375,6.68825626373291,1103200
2000-06-07,7.46875,7.625,7.3125,7.59375,6.828765869140625,1778400
2000-06-08,7.5625,7.734375,7.5,7.734375,6.95522403717041,639600
2000-06-09,7.703125,7.90625,7.6875,7.859375,7.067631721496582,936400
2000-06-12,7.875,7.875,7.34375,7.46875,6.7163591384887695,969600
2000-06-13,7.46875,7.46875,7.203125,7.34375,6.603949069976807,886400
2000-06-14,7.3125,7.4375,7.125,7.4375,6.68825626373291,984400
2000-06-15,7.3125,7.375,7.1875,7.25,6.519643783569336,1137200
2000-06-16,7.21875,7.234375,7.109375,7.203125,6.477492809295654,883600
2000-06-19,7.234375,7.296875,7.234375,7.25,6.519643783569336,531600
2000-06-20,7.3125,7.328125,7.203125,7.21875,6.491543769836426,1123600
2000-06-21,7.21875,7.21875,7.15625,7.171875,6.449389934539795,576000
2000-06-22,7.171875,7.171875,6.9375,6.953125,6.252675533294678,1477600
2000-06-23,6.96875,6.984375,6.828125,6.96875,6.266726970672607,666400
2000-06-26,6.984375,6.984375,6.78125,6.8125,6.126218318939209,499200
2000-06-27,6.8125,7.046875,6.8125,6.9375,6.238624095916748,1252800
2000-06-28,6.984375,7.0625,6.890625,7.046875,6.336981296539307,979600
2000-06-29,6.6875,6.90625,6.609375,6.640625,5.971656799316406,2548000
2000-06-30,6.703125,7.125,6.640625,6.78125,6.09811544418335,1870400
2000-07-03,6.796875,6.828125,6.71875,6.765625,6.084064960479736,238000
2000-07-05,6.9375,7.046875,6.765625,6.984375,6.280778884887695,1492800
2000-07-06,7.0,7.0,6.65625,6.953125,6.252675533294678,1957600
2000-07-07,7.0,7.0625,6.96875,7.0,6.294830322265625,513600
2000-07-10,7.015625,7.015625,6.8125,6.890625,6.196473121643066,1211200
2000-07-11,6.9375,6.953125,6.78125,6.78125,6.09811544418335,523600
2000-07-12,6.828125,7.234375,6.828125,7.171875,6.449389934539795,1070400
2000-07-13,7.1875,7.234375,7.046875,7.109375,6.393186092376709,405200
2000-07-14,6.625,7.03125,6.5625,6.875,6.182422161102295,2677200
2000-07-17,6.9375,7.15625,6.90625,7.078125,6.365084648132324,669200
2000-07-18,7.078125,7.109375,6.875,7.015625,6.3088812828063965,696000
2000-07-19,6.9375,6.9375,6.703125,6.734375,6.055963039398193,1103200
2000-07-20,6.78125,6.828125,6.6875,6.78125,6.09811544418335,596800
2000-07-21,6.734375,6.90625,6.65625,6.875,6.182422161102295,931200
2000-07-24,6.859375,7.0625,6.859375,6.921875,6.224574565887451,841600
2000-07-25,6.953125,7.046875,6.875,6.875,6.182422161102295,626800
2000-07-26,6.875,7.1875,6.8125,7.140625,6.421288013458252,1017200
2000-07-27,7.171875,7.21875,6.9375,6.9375,6.238624095916748,551600
2000-07-28,6.890625,6.921875,6.640625,6.703125,6.027860641479492,897600
2000-07-31,6.734375,6.90625,6.734375,6.859375,6.168371200561523,744400
2000-08-01,6.90625,6.96875,6.875,6.921875,6.224574565887451,622000
2000-08-02,6.96875,7.03125,6.953125,6.953125,6.252675533294678,857200
2000-08-03,7.0,7.09375,6.984375,6.984375,6.280778884887695,767200
2000-08-04,6.796875,6.984375,6.796875,6.984375,6.280778884887695,687600
2000-08-07,6.96875,7.03125,6.953125,7.015625,6.3088812828063965,353600
2000-08-08,7.078125,7.125,6.984375,7.0625,6.351034164428711,1265600
2000-08-09,7.03125,7.078125,6.890625,6.921875,6.224574565887451,898000
2000-08-10,6.9375,6.96875,6.828125,6.921875,6.224574565887451,802800
2000-08-11,6.890625,6.9375,6.796875,6.9375,6.238624095916748,819200
2000-08-14,6.9375,6.9375,6.84375,6.859375,6.168371200561523,234800
2000-08-15,6.828125,6.828125,6.65625,6.8125,6.126218318939209,687600
2000-08-16,6.6875,6.75,6.578125,6.75,6.070013523101807,370000
2000-08-17,6.734375,6.734375,6.46875,6.609375,5.943556785583496,849600
2000-08-18,6.65625,6.65625,6.515625,6.609375,5.943556785583496,552000
2000-08-21,6.625,6.671875,6.5625,6.578125,5.915453910827637,371200
2000-08-22,6.5625,6.578125,6.46875,6.5625,5.901401996612549,507200
2000-08-23,6.53125,6.53125,6.421875,6.46875,5.817097187042236,550000
2000-08-24,6.40625,6.515625,6.359375,6.484375,5.83114767074585,670400
2000-08-25,6.53125,6.671875,6.46875,6.609375,5.943556785583496,822400
2000-08-28,6.546875,6.640625,6.4375,6.453125,5.803045272827148,342000
2000-08-29,6.390625,6.453125,6.375,6.453125,5.803045272827148,373600
2000-08-30,6.4375,6.4375,6.359375,6.40625,5.76089334487915,409200
2000-08-31,6.421875,6.546875,6.40625,6.5,5.845199108123779,384800
2000-09-01,6.515625,6.53125,6.453125,6.453125,5.803045272827148,451200
2000-09-05,6.46875,6.59375,6.453125,6.59375,5.929505348205566,338000
2000-09-06,6.59375,6.703125,6.59375,6.640625,5.971656799316406,396000
2000-09-07,6.59375,6.609375,6.4375,6.5,5.845199108123779,284000
2000-09-08,6.515625,6.578125,6.453125,6.5,5.845199108123779,661200
2000-09-11,6.5,6.5625,6.328125,6.359375,5.718738555908203,2989600
2000-09-12,6.375,6.390625,6.265625,6.34375,5.70468807220459,542000
2000-09-13,6.3125,6.453125,6.3125,6.421875,5.77494478225708,517200
2000-09-14,6.453125,6.46875,6.28125,6.34375,5.70468807220459,279600
2000-09-15,6.28125,6.390625,6.28125,6.390625,5.746843338012695,625200
2000-09-18,6.359375,6.40625,6.125,6.1875,5.564179420471191,1566800
2000-09-19,6.1875,6.1875,5.921875,6.0625,5.451772212982178,1216800
2000-09-20,5.96875,6.046875,5.90625,5.984375,5.3815178871154785,651200
2000-09-21,6.015625,6.109375,5.828125,5.953125,5.353414535522461,608000
2000-09-22,5.9375,6.0,5.78125,5.984375,5.3815178871154785,745600
2000-09-25,6.015625,6.109375,5.984375,6.078125,5.465822219848633,1450800
2000-09-26,6.03125,6.046875,5.859375,5.90625,5.3112616539001465,383600
2000-09-27,5.890625,5.984375,5.828125,5.90625,5.3112616539001465,462000
